//公众号：外星人黑科技小屋

//更多分享资源，请访问  https://zy.alienzy.top/

//阿星，收集、整理、验证。23.10.4 可用


爱尚电信,#genre#
新星综合,http://test5.btzx.com.cn/live/13TV.stream.flv
新星综合,http://test5.btzx.com.cn/live/13TV.stream/playlist.m3u8
昆玉综合,http://test5.btzx.com.cn/live/14TV.stream.flv
昆玉综合,http://test5.btzx.com.cn/live/14TV.stream/playlist.m3u8
十二师,http://liveout.btzx.com.cn/62ds9e/454mm6.m3u8
十二师,http://liveout.btzx.com.cn/62ds9e/454mm6.flv
乌鲁木齐新闻,http://hls-xjhsy.sobeylive.com/xjwlmqapp2019/xwzh.flv
乌鲁木齐新闻,http://hls-xjhsy.sobeylive.com/xjwlmqapp2019/xwzh.m3u8
乌鲁木齐维语综合,http://hls-xjhsy.sobeylive.com/xjwlmqapp2019/wy.m3u8
乌鲁木齐维语综合,http://hls-xjhsy.sobeylive.com/xjwlmqapp2019/wy.flv
克拉玛依汉语综合,http://klmysjtzb.rcsxzx.com/hls/klmy1.m3u8
克拉玛依综合,http://klmysjtzb.rcsxzx.com/hls/klmy2.m3u8
克拉玛依影视,http://klmysjtzb.rcsxzx.com/hls/klmy3.m3u8
克拉玛依生活,http://klmysjtzb.rcsxzx.com/hls/klmy4.m3u8
克拉玛依新闻,http://klmysjtzb.rcsxzx.com/hls/klmy5.m3u8
哈密一,http://stream.hmgbtv.com/hm2/hd/live.m3u8
哈密二,http://stream.hmgbtv.com/hm2/hd/live.m3u8
哈密三,http://stream.hmgbtv.com/hm3/hd/live.m3u8
巴里坤哈语,http://p8.vzan.com/218800995/549461817144600590/live.m3u8
吉木萨尔综合,http://218.31.201.189:9000/api/material/local/mnt/shiping1/prog_index.m3u8
伊犁汉语综合,http://110.153.180.106:55555/out_1/index.m3u8
玛纳斯综合,http://218.84.127.245:1026/hls/main1/playlist.m3u8
伊犁维语综合,http://110.153.180.106:55555/out_2/index.m3u8
伊犁汉语综合,http://110.153.180.106:55555/out_1/index.m3u8
伊犁经济法制,http://110.153.180.106:55555/out_4/index.m3u8
霍尔果斯综合,http://117.190.118.175:9090/stream1/m2e2000.m3u8
奎屯汉语综合,http://218.84.12.186:8001/hls/main/playlist.m3u8
奎屯哈语综合,http://218.84.12.186:8002/hls/main/playlist.m3u8
伊宁维语综合,http://222.81.61.37:9898/out_2/index.m3u8
伊宁汉语综合,http://222.81.61.37:9898/out_1/index.m3u8
塔城,http://218.84.35.38:3000/m3u8/live/tctv-1/index.m3u8
塔城,rtmp://218.84.35.38/live/tctv-1
塔城二,http://218.84.35.38:3000/m3u8/live/tctv-2/index.m3u8
塔城二,rtmp://218.84.35.38/live/tctv-2
塔城三,http://218.84.35.38:3000/m3u8/live/tctv-3/index.m3u8
塔城三,rtmp://218.84.35.38/live/tctv-3
塔城综合,http://p8.vzan.com/218800995/130856439416284792/live.m3u8
裕民汉语综合,http://117.190.130.4:8081/out_1/index.m3u8
裕民哈语综合,http://117.190.130.4:8081/out_2/index.m3u8
巴音郭楞州综合,http://file.loulannews.cn/nmip-media/channellive/channel101476/playlist.m3u8
巴音郭楞州综合,rtmp://tv.loulannews.cn/channellive/ch1
巴音郭楞州蒙语,rtmp://tv.loulannews.cn/channellive/ch2
巴音郭楞州维语,rtmp://tv.loulannews.cn/channellive/ch3
巴音郭楞州教育,rtmp://tv.loulannews.cn/channellive/ch4
巴音郭楞州教育,http://file.loulannews.cn/nmip-media/channellive/channel104199/playlist.m3u8
博尔塔拉州汉语综合,http://120.204.20.48/tv.boznews.cn/live/bttv1.m3u8
博尔塔拉州蒙语综合,http://120.204.20.48/tv.boznews.cn/live/bttv3.m3u8
阿克苏一,http://lu1.cc/itv/php/gdy1.php?id=akstv1
阿克苏二,http://lu1.cc/itv/php/gdy1.php?id=akstv2
阿克苏三,http://lu1.cc/itv/php/gdy1.php?id=akstv3
拜城,http://202.107.188.141:5002/baicheng1_hdcq.m3u8?token=guoziyun
和田维语综合,http://202.107.188.141:5002/hetiankzkt2_hdcq.m3u8?token=guoziyun
阿勒泰汉语综合,rtmp://play-a2.quklive.com/live/1674967735486157
阿勒泰汉语综合,http://play-a2.quklive.com/live/1674967735486157.m3u8
阿勒泰汉语综合,http://play-a2.quklive.com/live/1674967735486157.flv
阿勒泰哈语综合,http://play-a2.quklive.com/live/1674967786989306.m3u8
阿勒泰哈语综合,http://play-a2.quklive.com/live/1674967786989306.flv
阿勒泰哈语综合,rtmp://play-a2.quklive.com/live/1674967786989306
福海汉语综合,http://222.81.86.42:8060/hls/ch3/ch3.m3u8
福海维语综合,http://222.81.86.42:8060/hls/ch4/ch4.m3u8

🐯丨虎牙,#genre#
1905电影,http://angtv.cn/test/1905.php
1905电影,http://zgntv.icu/live/1905.php?id=1905dy
1905电影,http://zgntv.icu/live/1905.php?id=1905dy
1905电影,http://nas.jdshipin.com:8801/1905.php?id=1905dy

电影_星爷,http://43.128.40.42:198/虎牙直播/huya.php?id=11342412
电影_英叔,http://43.128.40.42:198/虎牙直播/huya.php?id=11342421
电影_达叔,http://43.128.40.42:198/虎牙直播/huya.php?id=11336592
电影_发哥,http://43.128.40.42:198/虎牙直播/huya.php?id=11342387
电影_成龙,http://43.128.40.42:198/虎牙直播/huya.php?id=11342386
电影_王晶,http://43.128.40.42:198/虎牙直播/huya.php?id=11602058
电影_沈腾,http://43.128.40.42:198/虎牙直播/huya.php?id=11601968
电影_黄渤,http://43.128.40.42:198/虎牙直播/huya.php?id=11352876
电影_强森,http://43.128.40.42:198/虎牙直播/huya.php?id=21059581
电影_漫威,http://43.128.40.42:198/虎牙直播/huya.php?id=11602034
电影_宇宙,http://43.128.40.42:198/虎牙直播/huya.php?id=11342428
电影_怪兽,http://43.128.40.42:198/虎牙直播/huya.php?id=21059577
电影_武侠,http://43.128.40.42:198/虎牙直播/huya.php?id=11342427
电影_警匪,http://43.128.40.42:198/虎牙直播/huya.php?id=11352886
电影_罪犯,http://43.128.40.42:198/虎牙直播/huya.php?id=11352962
电影_枪战,http://43.128.40.42:198/虎牙直播/huya.php?id=21059579
电影_海盗,http://43.128.40.42:198/虎牙直播/huya.php?id=21059595
电影_赛车,http://43.128.40.42:198/虎牙直播/huya.php?id=11279247
电影_推荐,http://43.128.40.42:198/虎牙直播/huya.php?id=11602041
电影_救援,http://43.128.40.42:198/虎牙直播/huya.php?id=21059594
电影_热血,http://43.128.40.42:198/虎牙直播/huya.php?id=11352934
电影_盗墓,http://43.128.40.42:198/虎牙直播/huya.php?id=21059552
电影_贺岁,http://43.128.40.42:198/虎牙直播/huya.php?id=11601971
电影_玄幻,http://43.128.40.42:198/虎牙直播/huya.php?id=11342414
电影_谍战,http://43.128.40.42:198/虎牙直播/huya.php?id=21059585
电影_战争,http://43.128.40.42:198/虎牙直播/huya.php?id=21059592
电影_喜剧,http://43.128.40.42:198/虎牙直播/huya.php?id=11352877
电影_港片,http://43.128.40.42:198/虎牙直播/huya.php?id=11602043
电影_国产,http://43.128.40.42:198/虎牙直播/huya.php?id=11352973
电影_周星星,http://43.128.40.42:198/虎牙直播/huya.php?id=11336587
电影_李连杰,http://43.128.40.42:198/虎牙直播/huya.php?id=11342390
电影_洪金宝,http://43.128.40.42:198/虎牙直播/huya.php?id=11279251
电影_梁家辉,http://43.128.40.42:198/虎牙直播/huya.php?id=11342429
电影_许冠英,http://43.128.40.42:198/虎牙直播/huya.php?id=11601972
电影_刘德华,http://43.128.40.42:198/虎牙直播/huya.php?id=11342424
电影_斯坦森,http://43.128.40.42:198/虎牙直播/huya.php?id=21059588
电影_小鬼头,http://43.128.40.42:198/虎牙直播/huya.php?id=11352963
电影_八点档,http://43.128.40.42:198/虎牙直播/huya.php?id=880261
电影_蜘蛛侠,http://43.128.40.42:198/虎牙直播/huya.php?id=21059599
电影_贺岁片,http://43.128.40.42:198/虎牙直播/huya.php?id=11601986
电影_功夫片,http://43.128.40.42:198/虎牙直播/huya.php?id=11352941
电影_黑帮片,http://43.128.40.42:198/虎牙直播/huya.php?id=11336719
电影_丧尸片,http://43.128.40.42:198/虎牙直播/huya.php?id=21059578
电影_灾难片,http://43.128.40.42:198/虎牙直播/huya.php?id=11602075
电影_谍战片,http://43.128.40.42:198/虎牙直播/huya.php?id=21059587
电影_战争片,http://43.128.40.42:198/虎牙直播/huya.php?id=21059574
电影_犯罪片,http://43.128.40.42:198/虎牙直播/huya.php?id=11352974
电影_古装片,http://43.128.40.42:198/虎牙直播/huya.php?id=11336590
电影_高分动作,http://43.128.40.42:198/虎牙直播/huya.php?id=11352884
电影_动作电影,http://43.128.40.42:198/虎牙直播/huya.php?id=11602077
电影_搞笑喜剧,http://43.128.40.42:198/虎牙直播/huya.php?id=11342423
电影_喜剧专场,http://43.128.40.42:198/虎牙直播/huya.php?id=11602044
电影_欢笑影院,http://43.128.40.42:198/虎牙直播/huya.php?id=11352894
电影_不挤影院,http://43.128.40.42:198/虎牙直播/huya.php?id=11352897
电影_国产悬疑,http://43.128.40.42:198/虎牙直播/huya.php?id=11342395
电影_快意江湖,http://43.128.40.42:198/虎牙直播/huya.php?id=11342435
电影_黑帮斗争,http://43.128.40.42:198/虎牙直播/huya.php?id=11342419
电影_古墓系列,http://43.128.40.42:198/虎牙直播/huya.php?id=11352913
电影_嫣然影厅,http://43.128.40.42:198/虎牙直播/huya.php?id=11601977
电影_女神系列,http://43.128.40.42:198/虎牙直播/huya.php?id=11336571
电影_经典女神,http://43.128.40.42:198/虎牙直播/huya.php?id=11352909
电影_许氏三杰,http://43.128.40.42:198/虎牙直播/huya.php?id=11602033
电影_经典港片,http://43.128.40.42:198/虎牙直播/huya.php?id=11352965
电影_镖行天下,http://43.128.40.42:198/虎牙直播/huya.php?id=11352969
电影_高能反转,http://43.128.40.42:198/虎牙直播/huya.php?id=11352887
电影_喜乐影院,http://43.128.40.42:198/虎牙直播/huya.php?id=21059580
电影_蘑菇影厅,http://43.128.40.42:198/虎牙直播/huya.php?id=11601981
电影_搞笑恐怖,http://43.128.40.42:198/虎牙直播/huya.php?id=11601960
电影_死神来了,http://43.128.40.42:198/虎牙直播/huya.php?id=11352903
电影_变形金刚,http://43.128.40.42:198/虎牙直播/huya.php?id=21059596
电影_怪兽系列,http://43.128.40.42:198/虎牙直播/huya.php?id=21059554
埋堆堆1,https://epg.112114.xyz/huya/23735126
埋堆堆2,https://epg.112114.xyz/huya/23728660
埋堆堆3,https://epg.112114.xyz/huya/23749068
埋堆堆4,https://epg.112114.xyz/huya/23903123
埋堆堆5,https://epg.112114.xyz/huya/23728674
埋堆堆6,https://epg.112114.xyz/huya/23735181
埋堆堆7,https://epg.112114.xyz/huya/23865080
埋堆堆8,https://epg.112114.xyz/huya/23829543
埋堆堆9,https://epg.112114.xyz/huya/23734256
埋堆堆10,https://epg.112114.xyz/huya/23749083
埋堆堆11,https://epg.112114.xyz/huya/23860039
埋堆堆12,https://epg.112114.xyz/huya/23863778
埋堆堆13,https://epg.112114.xyz/huya/23863818
埋堆堆14,https://epg.112114.xyz/huya/23903183
埋堆堆15,https://epg.112114.xyz/huya/23863787
埋堆堆16,https://epg.112114.xyz/huya/23903130
埋堆堆17,https://epg.112114.xyz/huya/23734169
埋堆堆18,https://epg.112114.xyz/huya/23865142
埋堆堆19,https://epg.112114.xyz/huya/23903196
埋堆堆20,https://epg.112114.xyz/huya/23865179
埋堆堆21,https://epg.112114.xyz/huya/23865171
埋堆堆22,https://epg.112114.xyz/huya/23864973
埋堆堆23,https://epg.112114.xyz/huya/23863804
埋堆堆24,https://epg.112114.xyz/huya/23865161
埋堆堆25,https://epg.112114.xyz/huya/23734176
埋堆堆1,http://43.128.40.42:198/虎牙直播/huya.php?id=23749096
埋堆堆2,http://43.128.40.42:198/虎牙直播/huya.php?id=23735126
埋堆堆3,http://43.128.40.42:198/虎牙直播/huya.php?id=23865152
埋堆堆4,http://43.128.40.42:198/虎牙直播/huya.php?id=23903196
埋堆堆5,http://43.128.40.42:198/虎牙直播/huya.php?id=23740156
埋堆堆6,http://43.128.40.42:198/虎牙直播/huya.php?id=23728660
埋堆堆7,http://43.128.40.42:198/虎牙直播/huya.php?id=23735153
埋堆堆8,http://43.128.40.42:198/虎牙直播/huya.php?id=23865058
埋堆堆9,http://43.128.40.42:198/虎牙直播/huya.php?id=23734183
埋堆堆10,http://43.128.40.42:198/虎牙直播/huya.php?id=23749068
埋堆堆11,http://43.128.40.42:198/虎牙直播/huya.php?id=23865036
埋堆堆21,http://43.128.40.42:198/虎牙直播/huya.php?id=23734176
埋堆堆23,http://43.128.40.42:198/虎牙直播/huya.php?id=23734246
埋堆堆24,http://43.128.40.42:198/虎牙直播/huya.php?id=23865179
埋堆堆26,http://43.128.40.42:198/虎牙直播/huya.php?id=23734211
埋堆堆28,http://43.128.40.42:198/虎牙直播/huya.php?id=23863796
埋堆堆30,http://43.128.40.42:198/虎牙直播/huya.php?id=23749083
埋堆堆33,http://43.128.40.42:198/虎牙直播/huya.php?id=23746486
埋堆堆34,http://43.128.40.42:198/虎牙直播/huya.php?id=23860049
埋堆堆37,http://43.128.40.42:198/虎牙直播/huya.php?id=23863778
埋堆堆38,http://43.128.40.42:198/虎牙直播/huya.php?id=23824164
埋堆堆42,http://43.128.40.42:198/虎牙直播/huya.php?id=23863804
埋堆堆45,http://43.128.40.42:198/虎牙直播/huya.php?id=23863787
埋堆堆47,http://43.128.40.42:198/虎牙直播/huya.php?id=23865142
埋堆堆49,http://43.128.40.42:198/虎牙直播/huya.php?id=23903183
埋堆堆52,http://43.128.40.42:198/虎牙直播/huya.php?id=23829447
埋堆堆54,http://43.128.40.42:198/虎牙直播/huya.php?id=23903130
埋堆堆56,http://43.128.40.42:198/虎牙直播/huya.php?id=23734169
埋堆堆61,http://43.128.40.42:198/虎牙直播/huya.php?id=23728674
埋堆堆62,http://43.128.40.42:198/虎牙直播/huya.php?id=23863818

🐟️丨斗鱼,#genre#,#genre#
周星驰,https://www.goodiptv.club/douyu/122402
刘德华,https://www.goodiptv.club/douyu/2516864
好先生,https://www.goodiptv.club/douyu/9650792
庆余年,https://www.goodiptv.club/douyu/5908256
欢乐综艺,https://www.goodiptv.club/douyu/131977
万合出品,https://www.goodiptv.club/douyu/9220456
邵氏影院,https://www.goodiptv.club/douyu/4246519
吃米滴虫,https://www.goodiptv.club/douyu/315457
高分电影,https://www.goodiptv.club/douyu/7254536
豆瓣高分,https://www.goodiptv.club/douyu/8770422
漫威影院,https://www.goodiptv.club/douyu/6140589
特辑电影,https://www.goodiptv.club/douyu/3637778
粤语电影,https://www.goodiptv.club/douyu/1226741
国产电影,https://www.goodiptv.club/douyu/5423
精彩电影,https://www.goodiptv.club/douyu/9650887
喜剧电影,https://www.goodiptv.club/douyu/323876
动作电影,https://www.goodiptv.club/douyu/6763930
恐怖电影,https://www.goodiptv.club/douyu/218859
恐怖鬼怪,https://www.goodiptv.club/douyu/1165374
童年阴影,https://www.goodiptv.club/douyu/2935323
惊悚电影,https://www.goodiptv.club/douyu/96577
粤语电影,https://www.goodiptv.club/douyu/6566671
华语影视,https://www.goodiptv.club/douyu/3928
神乐影视,https://www.goodiptv.club/douyu/85894
周末影院,https://www.goodiptv.club/douyu/3637765
周末电影,https://www.goodiptv.club/douyu/3637726
兔子影厅,https://www.goodiptv.club/douyu/8985415
冰冰影厅,https://www.goodiptv.club/douyu/74374
刀刀影院,https://www.goodiptv.club/douyu/747764
奶虫影院,https://www.goodiptv.club/douyu/263824
贝爷壹厅,https://www.goodiptv.club/douyu/252802
贝爷贰厅,https://www.goodiptv.club/douyu/4332
贝爷叁厅,https://www.goodiptv.club/douyu/36337
凌儿影院,https://www.goodiptv.club/douyu/1377142
云宝影院,https://www.goodiptv.club/douyu/7305938
花卷影院,https://www.goodiptv.club/douyu/52787
菜园小饼,https://www.goodiptv.club/douyu/1735337
米娅影院,https://www.goodiptv.club/douyu/6537888
橙記港剧,https://www.goodiptv.club/douyu/4549169
大宝影视,https://www.goodiptv.club/douyu/805235
蚂蚱影视,https://www.goodiptv.club/douyu/6079455
怡寶影视,https://www.goodiptv.club/douyu/434971
圆子影视,https://www.goodiptv.club/douyu/6566658
贝贝影视,https://www.goodiptv.club/douyu/431460
可乐影视,https://www.goodiptv.club/douyu/20415
萌牛影视,https://www.goodiptv.club/douyu/7494871
兔兔影视,https://www.goodiptv.club/douyu/1504768
无双影视,https://www.goodiptv.club/douyu/4870914
下饭神剧,https://www.goodiptv.club/douyu/276200
古装神剧,https://www.goodiptv.club/douyu/338759
晚湾影视,https://www.goodiptv.club/douyu/9461178
酒染影视,https://www.goodiptv.club/douyu/7550220
芊珏影视,https://www.goodiptv.club/douyu/8814650
热门港剧,https://www.goodiptv.club/douyu/5522351
盗墓剧集,https://www.goodiptv.club/douyu/9292503
金庸武侠,https://www.goodiptv.club/douyu/7644931
国产剧集,https://www.goodiptv.club/douyu/8157860
国产剧场,https://www.goodiptv.club/douyu/308752
爱情公寓,https://www.goodiptv.club/douyu/2838296
经典剧集,https://www.goodiptv.club/douyu/6863367
李卫当官,https://www.goodiptv.club/douyu/7473576
龙门镖局,https://www.goodiptv.club/douyu/9650860
雍正王朝,https://www.goodiptv.club/douyu/4944033
雍正帝王,https://www.goodiptv.club/douyu/9650836
隋唐演义,https://www.goodiptv.club/douyu/7552568
大宋神探,https://www.goodiptv.club/douyu/7784862
音乐欣赏,https://www.goodiptv.club/douyu/3186217
舌尖美食,https://www.goodiptv.club/douyu/9650849
篮球人物,https://www.goodiptv.club/douyu/8434598
史君说剧,https://www.goodiptv.club/douyu/9419771
史剧解说,https://www.goodiptv.club/douyu/297689
老秦说剧,https://www.goodiptv.club/douyu/9650131
老蔡解说,https://www.goodiptv.club/douyu/8869614
长片短解,https://www.goodiptv.club/douyu/9410946
宇哥解说,https://www.goodiptv.club/douyu/8651489
夜魔人老王,https://www.goodiptv.club/douyu/610972
皮皮看动漫,https://www.goodiptv.club/douyu/9837291
开心锤动漫,https://www.goodiptv.club/douyu/9018297
拳叔二次元,https://www.goodiptv.club/douyu/9484105
老邪说电影,https://www.goodiptv.club/douyu/9222870
洗碗君解说,https://www.goodiptv.club/douyu/9446706
百晓生说剧,https://www.goodiptv.club/douyu/9649681
百晓生解说,https://www.goodiptv.club/douyu/9653063
小司马说剧,https://www.goodiptv.club/douyu/4808115
小司马解说,https://www.goodiptv.club/douyu/9660127
星君说电影,https://www.goodiptv.club/douyu/8014467
刘哔讲电影,https://www.goodiptv.club/douyu/2632223
老王说电影,https://www.goodiptv.club/douyu/9687733
贤于说电影,https://www.goodiptv.club/douyu/9461990
牛叔说电影,https://www.goodiptv.club/douyu/2758565
侃片大师兄,https://www.goodiptv.club/douyu/9338839
虫哥说电影,https://www.goodiptv.club/douyu/8915074
电影迷小雅,https://www.goodiptv.club/douyu/9639225
1900影剧室,https://www.goodiptv.club/douyu/7796193
刘老师说电影,https://www.goodiptv.club/douyu/8317926
来呀官人解说,https://www.goodiptv.club/douyu/9986305
科幻Fans布玛,https://www.goodiptv.club/douyu/3508304
小片片说大片,https://www.goodiptv.club/douyu/4258555
大片片说小片,https://www.goodiptv.club/douyu/7489563
火龙果说电影,https://www.goodiptv.club/douyu/9559158

鬼片恐怖惊悚,http://epg.112114.xyz/douyu/2935323
恐怖故事,http://epg.112114.xyz/douyu/2337939
科幻动作,http://epg.112114.xyz/douyu/4332
怡寳影院,http://epg.112114.xyz/douyu/434971
粤语电影,http://epg.112114.xyz/douyu/6566671
神乐影院,http://epg.112114.xyz/douyu/85894
苹果影院,http://epg.112114.xyz/douyu/2793084
午夜故事,http://epg.112114.xyz/douyu/8722254
功夫港片,http://epg.112114.xyz/douyu/3637765
桃花影院,http://epg.112114.xyz/douyu/7305938
贝贝影院,http://epg.112114.xyz/douyu/431460
译制国语,http://epg.112114.xyz/douyu/2436390
幸运影院,http://epg.112114.xyz/douyu/7270927
蚂蚱影院,http://epg.112114.xyz/douyu/6079455
纪录片,http://epg.112114.xyz/douyu/4360438
贝爷求生,http://epg.112114.xyz/douyu/454867
野外生存,http://epg.112114.xyz/douyu/1339207
经典港剧,http://epg.112114.xyz/douyu/4549169
小宇影院,http://epg.112114.xyz/douyu/323876
恐怖丧尸鬼片,http://epg.112114.xyz/douyu/263824
表妹影院,http://epg.112114.xyz/douyu/5423
荒野建造者,http://epg.112114.xyz/douyu/9611578
邦德影院,http://epg.112114.xyz/douyu/9292499
科幻动作灾难,http://epg.112114.xyz/douyu/248753
可乐影院,http://epg.112114.xyz/douyu/20415
特辑影院,http://epg.112114.xyz/douyu/3637778
贝爷影院,http://epg.112114.xyz/douyu/252802
惊悚影院,http://epg.112114.xyz/douyu/96577
港式恐怖,http://epg.112114.xyz/douyu/3637726
吃米滴虫,http://epg.112114.xyz/douyu/315457
漫威影片,http://epg.112114.xyz/douyu/6140589
刘德华电影1,http://epg.112114.xyz/douyu/2516864
喜剧经典,http://epg.112114.xyz/douyu/9650887
豆瓣高分,http://epg.112114.xyz/douyu/8770422
林正英电影2,http://epg.112114.xyz/douyu/7356023
宇哥电影,http://epg.112114.xyz/douyu/413573
贝爷影厅2,http://epg.112114.xyz/douyu/36337
霍格影片,http://epg.112114.xyz/douyu/8814650
冰冰经典电影,http://epg.112114.xyz/douyu/74374
避风港影院,http://epg.112114.xyz/douyu/9826611
恐怖经典,http://epg.112114.xyz/douyu/1165374
华语电影,http://epg.112114.xyz/douyu/3928
华语动作电影,http://epg.112114.xyz/douyu/1504768
喜剧电影,http://epg.112114.xyz/douyu/9292492
带你看大片,http://epg.112114.xyz/douyu/2758565
海绵与大星,http://epg.112114.xyz/douyu/2250349
